# All_xvalues,All_yvalues,CE_xvalues,CE_yvalues,stable_xvalues,stable_yvalues,lowZ_xvalues,lowZ_yvalues,midZ_xvalues,midZ_yvalues,highZ_xvalues,highZ_yvalues
-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00
-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00
-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00
-2.299999999999999378e+00,5.321443745421551363e-05,-2.299999999999999378e+00,5.321443745421551363e-05,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,5.321443745421551363e-05,-2.299999999999999378e+00,0.000000000000000000e+00
-2.099999999999999201e+00,1.250998805224029786e-01,-2.099999999999999201e+00,1.241544780094402528e-01,-2.099999999999999201e+00,9.454025129627279846e-04,-2.099999999999999201e+00,1.231833489973823553e-01,-2.099999999999999201e+00,1.916531525020673601e-03,-2.099999999999999201e+00,0.000000000000000000e+00
-1.899999999999999023e+00,8.146555628506314761e+00,-1.899999999999999023e+00,8.140627453280908199e+00,-1.899999999999999023e+00,5.928175225407459129e-03,-1.899999999999999023e+00,8.128440102335021678e+00,-1.899999999999999023e+00,1.811552617129661910e-02,-1.899999999999999023e+00,0.000000000000000000e+00
-1.699999999999998845e+00,1.556604828678755936e+01,-1.699999999999998845e+00,1.556439693508378852e+01,-1.699999999999998845e+00,1.651351703781676937e-03,-1.699999999999998845e+00,1.504884921180660129e+01,-1.699999999999998845e+00,5.171990749809730614e-01,-1.699999999999998845e+00,0.000000000000000000e+00
-1.499999999999998668e+00,4.345358396671307410e+00,-1.499999999999998668e+00,4.336752008152107152e+00,-1.499999999999998668e+00,8.606388519172288032e-03,-1.499999999999998668e+00,3.680563527714041605e+00,-1.499999999999998668e+00,6.647948689572621417e-01,-1.499999999999998668e+00,0.000000000000000000e+00
-1.299999999999998490e+00,3.770002022995259772e+00,-1.299999999999998490e+00,3.767658970432043120e+00,-1.299999999999998490e+00,2.343052563262479175e-03,-1.299999999999998490e+00,3.156603345451944431e+00,-1.299999999999998490e+00,6.133986775433151184e-01,-1.299999999999998490e+00,0.000000000000000000e+00
-1.099999999999998312e+00,3.582541914060930477e+00,-1.099999999999998312e+00,3.575509462660224624e+00,-1.099999999999998312e+00,7.032451400697313330e-03,-1.099999999999998312e+00,3.051886692143888968e+00,-1.099999999999998312e+00,5.306552219170476148e-01,-1.099999999999998312e+00,0.000000000000000000e+00
-8.999999999999981348e-01,3.406456377779861988e+00,-8.999999999999981348e-01,3.401148290382520312e+00,-8.999999999999981348e-01,5.308087397349735108e-03,-8.999999999999981348e-01,3.030132274964151051e+00,-8.999999999999981348e-01,3.763241028157169321e-01,-8.999999999999981348e-01,0.000000000000000000e+00
-6.999999999999979572e-01,3.382696019369138440e+00,-6.999999999999979572e-01,3.363965091006881014e+00,-6.999999999999979572e-01,1.873092836224804492e-02,-6.999999999999979572e-01,3.057573870856733933e+00,-6.999999999999979572e-01,3.251221485124115573e-01,-6.999999999999979572e-01,0.000000000000000000e+00
-4.999999999999977796e-01,3.180923499329304072e+00,-4.999999999999977796e-01,3.074935235047823845e+00,-4.999999999999977796e-01,1.059882642814894138e-01,-4.999999999999977796e-01,2.855011399976476127e+00,-4.999999999999977796e-01,3.259120993528021870e-01,-4.999999999999977796e-01,0.000000000000000000e+00
-2.999999999999976019e-01,2.951896242394809189e+00,-2.999999999999976019e-01,2.615566740035647264e+00,-2.999999999999976019e-01,3.363295023591608146e-01,-2.999999999999976019e-01,2.645710071718801348e+00,-2.999999999999976019e-01,3.061861706760184432e-01,-2.999999999999976019e-01,0.000000000000000000e+00
-9.999999999999742428e-02,2.807009877103014528e+00,-9.999999999999742428e-02,2.218216680762244764e+00,-9.999999999999742428e-02,5.887931963407545544e-01,-9.999999999999742428e-02,2.588335730537058232e+00,-9.999999999999742428e-02,2.186741465659517714e-01,-9.999999999999742428e-02,0.000000000000000000e+00
1.000000000000027534e-01,3.042927786921889144e+00,1.000000000000027534e-01,2.205217720340665100e+00,1.000000000000027534e-01,8.377100665812247104e-01,1.000000000000027534e-01,2.786860672308042908e+00,1.000000000000027534e-01,2.560671146138431831e-01,1.000000000000027534e-01,0.000000000000000000e+00
3.000000000000029310e-01,3.189893391291479308e+00,3.000000000000029310e-01,1.942316397606986156e+00,3.000000000000029310e-01,1.247576993684503144e+00,3.000000000000029310e-01,2.840257761919935398e+00,3.000000000000029310e-01,3.496356293715617847e-01,3.000000000000029310e-01,0.000000000000000000e+00
5.000000000000031086e-01,3.067101663933431865e+00,5.000000000000031086e-01,1.443206149322785459e+00,5.000000000000031086e-01,1.623895514610617763e+00,5.000000000000031086e-01,2.574098420923151220e+00,5.000000000000031086e-01,4.930032430102683216e-01,5.000000000000031086e-01,0.000000000000000000e+00
7.000000000000032863e-01,3.211971825514921441e+00,7.000000000000032863e-01,1.244138584575702033e+00,7.000000000000032863e-01,1.967833240939219186e+00,7.000000000000032863e-01,2.448606699626130645e+00,7.000000000000032863e-01,7.633651258887804714e-01,7.000000000000032863e-01,0.000000000000000000e+00
9.000000000000034639e-01,3.542373683677230822e+00,9.000000000000034639e-01,1.279221381603674601e+00,9.000000000000034639e-01,2.263152302073538458e+00,9.000000000000034639e-01,2.641259234695037428e+00,9.000000000000034639e-01,9.011144489821586445e-01,9.000000000000034639e-01,0.000000000000000000e+00
1.100000000000003642e+00,2.822275946951447789e+00,1.100000000000003642e+00,9.041757777992480705e-01,1.100000000000003642e+00,1.918100169152204160e+00,1.100000000000003642e+00,2.148276028364803913e+00,1.100000000000003642e+00,6.739999185866274445e-01,1.100000000000003642e+00,0.000000000000000000e+00
1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00
1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00
1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00
