# All_xvalues,All_yvalues,CE_xvalues,CE_yvalues,stable_xvalues,stable_yvalues,lowZ_xvalues,lowZ_yvalues,midZ_xvalues,midZ_yvalues,highZ_xvalues,highZ_yvalues
1.292446596230557160e-03,0.000000000000000000e+00,1.292446596230557160e-03,0.000000000000000000e+00,1.292446596230557160e-03,0.000000000000000000e+00,1.292446596230557160e-03,0.000000000000000000e+00,1.292446596230557160e-03,0.000000000000000000e+00,1.292446596230557160e-03,0.000000000000000000e+00
2.048389811985348169e-03,0.000000000000000000e+00,2.048389811985348169e-03,0.000000000000000000e+00,2.048389811985348169e-03,0.000000000000000000e+00,2.048389811985348169e-03,0.000000000000000000e+00,2.048389811985348169e-03,0.000000000000000000e+00,2.048389811985348169e-03,0.000000000000000000e+00
3.246479068522279895e-03,0.000000000000000000e+00,3.246479068522279895e-03,0.000000000000000000e+00,3.246479068522279895e-03,0.000000000000000000e+00,3.246479068522279895e-03,0.000000000000000000e+00,3.246479068522279895e-03,0.000000000000000000e+00,3.246479068522279895e-03,0.000000000000000000e+00
5.145322575168460519e-03,4.559133806881830384e-03,5.145322575168460519e-03,4.559133806881830384e-03,5.145322575168460519e-03,0.000000000000000000e+00,5.145322575168460519e-03,0.000000000000000000e+00,5.145322575168460519e-03,4.559133806881830384e-03,5.145322575168460519e-03,0.000000000000000000e+00
8.154786722400979987e-03,6.762538615654718477e+00,8.154786722400979987e-03,6.711432883382635772e+00,8.154786722400979987e-03,5.110573227208268371e-02,8.154786722400979987e-03,6.658936450792932504e+00,8.154786722400979987e-03,1.036021648617876517e-01,8.154786722400979987e-03,0.000000000000000000e+00
1.292446596230559588e-02,2.778605496965530506e+02,1.292446596230559588e-02,2.776583530748218891e+02,1.292446596230559588e-02,2.021966217311919334e-01,1.292446596230559588e-02,2.772426701546293657e+02,1.292446596230559588e-02,6.178795419238657383e-01,1.292446596230559588e-02,0.000000000000000000e+00
2.048389811985352332e-02,3.349895322722983337e+02,2.048389811985352332e-02,3.349539943165711406e+02,2.048389811985352332e-02,3.553795572742955017e-02,2.048389811985352332e-02,3.238591366171212371e+02,2.048389811985352332e-02,1.113039565517737906e+01,2.048389811985352332e-02,0.000000000000000000e+00
3.246479068522285794e-02,5.900359388494433688e+01,3.246479068522285794e-02,5.888673175145680005e+01,3.246479068522285794e-02,1.168621334871450812e-01,3.246479068522285794e-02,4.997665458925880699e+01,3.246479068522285794e-02,9.026939295685481923e+00,3.246479068522285794e-02,0.000000000000000000e+00
5.145322575168470580e-02,3.229939936852409943e+01,5.145322575168470580e-02,3.227932532346545713e+01,5.145322575168470580e-02,2.007404505903472372e-02,5.145322575168470580e-02,2.704412132430831761e+01,5.145322575168470580e-02,5.255278044215783595e+00,5.145322575168470580e-02,0.000000000000000000e+00
8.154786722400997334e-02,1.936618798904443750e+01,8.154786722400997334e-02,1.932817258570320718e+01,8.154786722400997334e-02,3.801540334118384129e-02,8.154786722400997334e-02,1.649761895858068783e+01,8.154786722400997334e-02,2.868569030463785641e+00,8.154786722400997334e-02,0.000000000000000000e+00
1.292446596230562295e-01,1.161865068882842245e+01,1.292446596230562295e-01,1.160054600570440719e+01,1.292446596230562295e-01,1.810468312404278288e-02,1.292446596230562295e-01,1.033509446162313772e+01,1.292446596230562295e-01,1.283556227205304490e+00,1.292446596230562295e-01,0.000000000000000000e+00
2.048389811985356634e-01,7.279739446200112596e+00,2.048389811985356634e-01,7.239429504874641985e+00,2.048389811985356634e-01,4.030994132545068914e-02,2.048389811985356634e-01,6.580059511672478934e+00,2.048389811985356634e-01,6.996799345276477622e-01,2.048389811985356634e-01,0.000000000000000000e+00
3.246479068522293288e-01,4.319227580336655770e+00,3.246479068522293288e-01,4.175311062264749573e+00,3.246479068522293288e-01,1.439165180719196302e-01,3.246479068522293288e-01,3.876686749478271299e+00,3.246479068522293288e-01,4.425408308583510530e-01,3.246479068522293288e-01,0.000000000000000000e+00
5.145322575168480572e-01,2.529029826668484748e+00,5.145322575168480572e-01,2.240880354868342472e+00,5.145322575168480572e-01,2.881494718001413324e-01,5.145322575168480572e-01,2.266705579958236516e+00,5.145322575168480572e-01,2.623242467102575581e-01,5.145322575168480572e-01,0.000000000000000000e+00
8.154786722401015098e-01,1.517388554582500104e+00,8.154786722401015098e-01,1.199103939900062032e+00,8.154786722401015098e-01,3.182846146824298006e-01,8.154786722401015098e-01,1.399179619911872008e+00,8.154786722401015098e-01,1.182089346706257094e-01,8.154786722401015098e-01,0.000000000000000000e+00
1.292446596230564904e+00,1.037873705302438720e+00,1.292446596230564904e+00,7.521497868747530902e-01,1.292446596230564904e+00,2.857239184276857968e-01,1.292446596230564904e+00,9.505350158361286494e-01,1.292446596230564904e+00,8.733868946630897467e-02,1.292446596230564904e+00,0.000000000000000000e+00
