# All_xvalues,All_yvalues,CE_xvalues,CE_yvalues,stable_xvalues,stable_yvalues,lowZ_xvalues,lowZ_yvalues,midZ_xvalues,midZ_yvalues,highZ_xvalues,highZ_yvalues
-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00
-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00
-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00
-2.299999999999999378e+00,3.938769779437194208e-04,-2.299999999999999378e+00,3.938769779437194208e-04,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,3.938769779437194208e-04
-2.099999999999999201e+00,3.267314065794051370e-01,-2.099999999999999201e+00,3.265239159014776682e-01,-2.099999999999999201e+00,2.074906779273965728e-04,-2.099999999999999201e+00,2.798530194491564149e-01,-2.099999999999999201e+00,4.468601255944699979e-02,-2.099999999999999201e+00,2.192374570801755660e-03
-1.899999999999999023e+00,3.981914761552376891e+00,-1.899999999999999023e+00,3.940777508430099552e+00,-1.899999999999999023e+00,4.113725312227357878e-02,-1.899999999999999023e+00,3.655138939945477450e+00,-1.899999999999999023e+00,3.239093987913868600e-01,-1.899999999999999023e+00,2.866422815510828986e-03
-1.699999999999998845e+00,2.708921119638133312e+00,-1.699999999999998845e+00,2.624518834954263191e+00,-1.699999999999998845e+00,8.440228468387761529e-02,-1.699999999999998845e+00,2.024118740754205170e+00,-1.699999999999998845e+00,6.822780860708673734e-01,-1.699999999999998845e+00,2.524292813058205860e-03
-1.499999999999998668e+00,2.131035625299099401e+00,-1.499999999999998668e+00,1.993537035190602325e+00,-1.499999999999998668e+00,1.374985901084969098e-01,-1.499999999999998668e+00,1.456431501204930479e+00,-1.499999999999998668e+00,6.655999265392132935e-01,-1.499999999999998668e+00,9.004197554953572921e-03
-1.299999999999998490e+00,2.185666702868674705e+00,-1.299999999999998490e+00,1.966742323863116759e+00,-1.299999999999998490e+00,2.189243790055389882e-01,-1.299999999999998490e+00,1.668021061646455472e+00,-1.299999999999998490e+00,5.008696959758708322e-01,-1.299999999999998490e+00,1.677594524634659634e-02
-1.099999999999998312e+00,2.559902363855940610e+00,-1.099999999999998312e+00,2.215746681421220110e+00,-1.099999999999998312e+00,3.441556824347187238e-01,-1.099999999999998312e+00,2.070260628037006168e+00,-1.099999999999998312e+00,4.626231698617961907e-01,-1.099999999999998312e+00,2.701856595714351508e-02
-8.999999999999981348e-01,3.145093836322530922e+00,-8.999999999999981348e-01,2.603813539713355052e+00,-8.999999999999981348e-01,5.412802966091745382e-01,-8.999999999999981348e-01,2.560966578075198452e+00,-8.999999999999981348e-01,5.172769435529536164e-01,-8.999999999999981348e-01,6.685031469437370533e-02
-6.999999999999979572e-01,3.719301079330310955e+00,-6.999999999999979572e-01,2.898332488399421702e+00,-6.999999999999979572e-01,8.209685909308693796e-01,-6.999999999999979572e-01,3.015889811789274066e+00,-6.999999999999979572e-01,5.777424894929086285e-01,-6.999999999999979572e-01,1.256687780481254291e-01
-4.999999999999977796e-01,4.220900661456230551e+00,-4.999999999999977796e-01,3.078133390439699024e+00,-4.999999999999977796e-01,1.142767271016470687e+00,-4.999999999999977796e-01,3.343239889331320658e+00,-4.999999999999977796e-01,6.204116241659719533e-01,-4.999999999999977796e-01,2.572491479589162355e-01
-2.999999999999976019e-01,4.745246565322560173e+00,-2.999999999999976019e-01,3.264996824648813245e+00,-2.999999999999976019e-01,1.480249740673742931e+00,-2.999999999999976019e-01,3.718907929710399962e+00,-2.999999999999976019e-01,7.887833603175674613e-01,-2.999999999999976019e-01,2.375552752946179791e-01
-9.999999999999742428e-02,5.022054840686213772e+00,-9.999999999999742428e-02,3.203810343316217502e+00,-9.999999999999742428e-02,1.818244497369986945e+00,-9.999999999999742428e-02,3.829837415851285787e+00,-9.999999999999742428e-02,9.578581506102628040e-01,-9.999999999999742428e-02,2.343592742246433658e-01
1.000000000000027534e-01,5.119645561837528724e+00,1.000000000000027534e-01,2.980789698020117395e+00,1.000000000000027534e-01,2.138855863817427760e+00,1.000000000000027534e-01,3.715708095504520525e+00,1.000000000000027534e-01,1.218489753548249510e+00,1.000000000000027534e-01,1.854477127847565521e-01
3.000000000000029310e-01,4.842306143853299716e+00,3.000000000000029310e-01,2.424835803489390429e+00,3.000000000000029310e-01,2.417470340363902181e+00,3.000000000000029310e-01,3.409118468031827387e+00,3.000000000000029310e-01,1.273059112743061050e+00,3.000000000000029310e-01,1.601285630784060610e-01
5.000000000000031086e-01,4.834326142658126102e+00,5.000000000000031086e-01,2.018599994689898036e+00,5.000000000000031086e-01,2.815726147968228066e+00,5.000000000000031086e-01,3.391791848798180631e+00,5.000000000000031086e-01,1.300356421257101713e+00,5.000000000000031086e-01,1.421778726028285478e-01
7.000000000000032863e-01,4.829734376585173905e+00,7.000000000000032863e-01,1.749869827911088915e+00,7.000000000000032863e-01,3.079864548674116964e+00,7.000000000000032863e-01,3.370007656681960562e+00,7.000000000000032863e-01,1.314559820536248536e+00,7.000000000000032863e-01,1.451668993670351682e-01
9.000000000000034639e-01,5.050238168543554451e+00,9.000000000000034639e-01,1.534062895188813780e+00,9.000000000000034639e-01,3.516175273354705144e+00,9.000000000000034639e-01,3.493440867310281917e+00,9.000000000000034639e-01,1.425274593425041481e+00,9.000000000000034639e-01,1.315227078082071843e-01
1.100000000000003642e+00,3.869203288625230996e+00,1.100000000000003642e+00,1.038619596230887066e+00,1.100000000000003642e+00,2.830583692394348372e+00,1.100000000000003642e+00,2.713364852442831321e+00,1.100000000000003642e+00,1.032021460395101675e+00,1.100000000000003642e+00,1.238169757872186749e-01
1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00
1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00
1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00
