# All_xvalues,All_yvalues,CE_xvalues,CE_yvalues,stable_xvalues,stable_yvalues,lowZ_xvalues,lowZ_yvalues,midZ_xvalues,midZ_yvalues,highZ_xvalues,highZ_yvalues
-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00
-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00
-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00
-2.299999999999999378e+00,3.919871033651692338e-04,-2.299999999999999378e+00,3.919871033651692338e-04,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,3.919871033651692338e-04
-2.099999999999999201e+00,1.589988588891732835e-01,-2.099999999999999201e+00,1.589988588891732835e-01,-2.099999999999999201e+00,0.000000000000000000e+00,-2.099999999999999201e+00,1.143161249855353806e-01,-2.099999999999999201e+00,4.376387976184335782e-02,-2.099999999999999201e+00,9.188541417945257552e-04
-1.899999999999999023e+00,1.868069529873660928e+00,-1.899999999999999023e+00,1.854242309108685482e+00,-1.899999999999999023e+00,1.382722076497459006e-02,-1.899999999999999023e+00,1.659583248075490847e+00,-1.899999999999999023e+00,2.069473723846705915e-01,-1.899999999999999023e+00,1.538909413499381200e-03
-1.699999999999998845e+00,1.949417553313486762e+00,-1.699999999999998845e+00,1.845335937007199112e+00,-1.699999999999998845e+00,1.040816163062880800e-01,-1.699999999999998845e+00,1.434682162278309248e+00,-1.699999999999998845e+00,5.136384724246098044e-01,-1.699999999999998845e+00,1.096918610567800640e-03
-1.499999999999998668e+00,2.115958726942893442e+00,-1.499999999999998668e+00,1.859716818516365944e+00,-1.499999999999998668e+00,2.562419084265351032e-01,-1.499999999999998668e+00,1.594420611428113199e+00,-1.499999999999998668e+00,5.169477876801863436e-01,-1.499999999999998668e+00,4.590327834596588837e-03
-1.299999999999998490e+00,2.403372872733135157e+00,-1.299999999999998490e+00,1.990358120357473171e+00,-1.299999999999998490e+00,4.130147523756559358e-01,-1.299999999999998490e+00,1.987234773694208645e+00,-1.299999999999998490e+00,4.060864757207942044e-01,-1.299999999999998490e+00,1.005162331813267730e-02
-1.099999999999998312e+00,2.959584225747490471e+00,-1.099999999999998312e+00,2.342302012329275485e+00,-1.099999999999998312e+00,6.172822134182156528e-01,-1.099999999999998312e+00,2.468034294443565368e+00,-1.099999999999998312e+00,4.588179440612699111e-01,-1.099999999999998312e+00,3.273198724265406756e-02
-8.999999999999981348e-01,3.685388606136102752e+00,-8.999999999999981348e-01,2.772839294406755695e+00,-8.999999999999981348e-01,9.125493117293421719e-01,-8.999999999999981348e-01,2.997494803761457050e+00,-8.999999999999981348e-01,6.063924335668033905e-01,-8.999999999999981348e-01,8.150136880784138171e-02
-6.999999999999979572e-01,4.327371198728599211e+00,-6.999999999999979572e-01,3.071695798095962271e+00,-6.999999999999979572e-01,1.255675400632614513e+00,-6.999999999999979572e-01,3.465405379045077616e+00,-6.999999999999979572e-01,6.844790951946357893e-01,-6.999999999999979572e-01,1.774867244888920503e-01
-4.999999999999977796e-01,4.988309954642591748e+00,-4.999999999999977796e-01,3.316359971599380341e+00,-4.999999999999977796e-01,1.671949983043170995e+00,-4.999999999999977796e-01,3.887027240316278220e+00,-4.999999999999977796e-01,8.013192321292309517e-01,-4.999999999999977796e-01,2.999634821970764142e-01
-2.999999999999976019e-01,5.599913132731741072e+00,-2.999999999999976019e-01,3.545425948212875600e+00,-2.999999999999976019e-01,2.054487184518904552e+00,-2.999999999999976019e-01,4.212289552574453033e+00,-2.999999999999976019e-01,1.044409807037690596e+00,-2.999999999999976019e-01,3.432137731195962771e-01
-9.999999999999742428e-02,5.730632914840798620e+00,-9.999999999999742428e-02,3.281271822032392649e+00,-9.999999999999742428e-02,2.449361092808360230e+00,-9.999999999999742428e-02,4.252484551561515502e+00,-9.999999999999742428e-02,1.240299423239525023e+00,-9.999999999999742428e-02,2.378489400397528764e-01
1.000000000000027534e-01,5.951100509802528471e+00,1.000000000000027534e-01,3.004291999859051376e+00,1.000000000000027534e-01,2.946808509943519283e+00,1.000000000000027534e-01,4.272599487988099298e+00,1.000000000000027534e-01,1.458944610674544951e+00,1.000000000000027534e-01,2.195564111398831952e-01
3.000000000000029310e-01,5.969058767213515360e+00,3.000000000000029310e-01,2.484196876572454027e+00,3.000000000000029310e-01,3.484861890641058668e+00,3.000000000000029310e-01,4.326262742648694370e+00,3.000000000000029310e-01,1.506305383120809971e+00,3.000000000000029310e-01,1.364906414440230920e-01
5.000000000000031086e-01,6.274008173398315513e+00,5.000000000000031086e-01,2.055246996693685269e+00,5.000000000000031086e-01,4.218761176704616922e+00,5.000000000000031086e-01,4.634090262847773367e+00,5.000000000000031086e-01,1.509996119193944608e+00,5.000000000000031086e-01,1.299217913566221017e-01
7.000000000000032863e-01,6.856459958537985955e+00,7.000000000000032863e-01,1.838372833925465022e+00,7.000000000000032863e-01,5.018087124612503835e+00,7.000000000000032863e-01,5.073344016187069982e+00,7.000000000000032863e-01,1.634326879781862862e+00,7.000000000000032863e-01,1.487890625690785618e-01
9.000000000000034639e-01,7.417101350852548514e+00,9.000000000000034639e-01,1.678283773028340420e+00,9.000000000000034639e-01,5.738817577824211646e+00,9.000000000000034639e-01,5.514640757187149411e+00,9.000000000000034639e-01,1.761467751692331163e+00,9.000000000000034639e-01,1.409928419730631655e-01
1.100000000000003642e+00,5.626395390348768011e+00,1.100000000000003642e+00,1.120738764831290313e+00,1.100000000000003642e+00,4.505656625517443281e+00,1.100000000000003642e+00,4.176747821431423091e+00,1.100000000000003642e+00,1.332343844183021986e+00,1.100000000000003642e+00,1.173037247343023254e-01
1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00
1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00
1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00
