# All_xvalues,All_yvalues,CE_xvalues,CE_yvalues,stable_xvalues,stable_yvalues,lowZ_xvalues,lowZ_yvalues,midZ_xvalues,midZ_yvalues,highZ_xvalues,highZ_yvalues
-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00
-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00
-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00
-2.299999999999999378e+00,1.254931257945983024e-04,-2.299999999999999378e+00,1.254931257945983024e-04,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,1.254931257945983024e-04,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00
-2.099999999999999201e+00,2.791362441227345226e-01,-2.099999999999999201e+00,2.645425381396462883e-01,-2.099999999999999201e+00,1.459370598308821522e-02,-2.099999999999999201e+00,2.292208743187836295e-01,-2.099999999999999201e+00,4.017567152530183983e-02,-2.099999999999999201e+00,9.739698278648968241e-03
-1.899999999999999023e+00,5.001350404802137994e+00,-1.899999999999999023e+00,4.900377972868944276e+00,-1.899999999999999023e+00,1.009724319331924691e-01,-1.899999999999999023e+00,4.622740053649965652e+00,-1.899999999999999023e+00,3.709536659114385238e-01,-1.899999999999999023e+00,7.656685240733007193e-03
-1.699999999999998845e+00,5.934388874103547096e+00,-1.699999999999998845e+00,5.862410648494893906e+00,-1.699999999999998845e+00,7.197822560865237140e-02,-1.699999999999998845e+00,5.166632783970569243e+00,-1.699999999999998845e+00,7.610497274439766979e-01,-1.699999999999998845e+00,6.706362689000704147e-03
-1.499999999999998668e+00,4.802314959818748008e+00,-1.499999999999998668e+00,4.683705489417199885e+00,-1.499999999999998668e+00,1.186094704015539514e-01,-1.499999999999998668e+00,3.850775725423242868e+00,-1.499999999999998668e+00,9.261623357409052293e-01,-1.499999999999998668e+00,2.537689865459996294e-02
-1.299999999999998490e+00,3.791156956889353946e+00,-1.299999999999998490e+00,3.622807671393297291e+00,-1.299999999999998490e+00,1.683492854960619012e-01,-1.299999999999998490e+00,2.937524769874537256e+00,-1.299999999999998490e+00,8.271854634073653179e-01,-1.299999999999998490e+00,2.644672360745341580e-02
-1.099999999999998312e+00,3.209768940106880297e+00,-1.099999999999998312e+00,3.013413354776702580e+00,-1.099999999999998312e+00,1.963555853301544585e-01,-1.099999999999998312e+00,2.506290027956058708e+00,-1.099999999999998312e+00,6.597610775927165161e-01,-1.099999999999998312e+00,4.371783455808704588e-02
-8.999999999999981348e-01,3.215495544215623891e+00,-8.999999999999981348e-01,2.941427131831205521e+00,-8.999999999999981348e-01,2.740684123844225883e-01,-8.999999999999981348e-01,2.547837753468241484e+00,-8.999999999999981348e-01,6.000791440796529042e-01,-8.999999999999981348e-01,6.757864666772869788e-02
-6.999999999999979572e-01,3.464724692757840341e+00,-6.999999999999979572e-01,3.062202291532946763e+00,-6.999999999999979572e-01,4.025224012248969641e-01,-6.999999999999979572e-01,2.762295848996799474e+00,-6.999999999999979572e-01,6.028924362522078972e-01,-6.999999999999979572e-01,9.953640750884021338e-02
-4.999999999999977796e-01,3.690418696358088724e+00,-4.999999999999977796e-01,3.129514647674987771e+00,-4.999999999999977796e-01,5.609040486830834116e-01,-4.999999999999977796e-01,2.954113748505513559e+00,-4.999999999999977796e-01,5.809138419540672560e-01,-4.999999999999977796e-01,1.553911058985003035e-01
-2.999999999999976019e-01,4.089223812033510264e+00,-2.999999999999976019e-01,3.202299711398579163e+00,-2.999999999999976019e-01,8.869241006349478651e-01,-2.999999999999976019e-01,3.204426544391600462e+00,-2.999999999999976019e-01,6.854140130051863400e-01,-2.999999999999976019e-01,1.993832546367258207e-01
-9.999999999999742428e-02,4.273914534952250932e+00,-9.999999999999742428e-02,3.088114442771610069e+00,-9.999999999999742428e-02,1.185800092180623766e+00,-9.999999999999742428e-02,3.287725651253065262e+00,-9.999999999999742428e-02,7.553259264774061510e-01,-9.999999999999742428e-02,2.308629572217744952e-01
1.000000000000027534e-01,4.355532515229893598e+00,1.000000000000027534e-01,2.954559118049408184e+00,1.000000000000027534e-01,1.400973397180492297e+00,1.000000000000027534e-01,3.269946558805230996e+00,1.000000000000027534e-01,9.195678068161989849e-01,1.000000000000027534e-01,1.660181496085000874e-01
3.000000000000029310e-01,4.298017505767442792e+00,3.000000000000029310e-01,2.737747276605868141e+00,3.000000000000029310e-01,1.560270229161587086e+00,3.000000000000029310e-01,3.066773891380660810e+00,3.000000000000029310e-01,1.095075940536609949e+00,3.000000000000029310e-01,1.361676738501944317e-01
5.000000000000031086e-01,3.806012775119193670e+00,5.000000000000031086e-01,2.109154200289601100e+00,5.000000000000031086e-01,1.696858574829562816e+00,5.000000000000031086e-01,2.659741205641201756e+00,5.000000000000031086e-01,1.028934505566554636e+00,5.000000000000031086e-01,1.173370639114210134e-01
7.000000000000032863e-01,3.651879406155150054e+00,7.000000000000032863e-01,1.759891469810579201e+00,7.000000000000032863e-01,1.891987936344590393e+00,7.000000000000032863e-01,2.495892189173034570e+00,7.000000000000032863e-01,1.026773723820744166e+00,7.000000000000032863e-01,1.292134931613279636e-01
9.000000000000034639e-01,3.642233125882689215e+00,9.000000000000034639e-01,1.471624980212238309e+00,9.000000000000034639e-01,2.170608145670422040e+00,9.000000000000034639e-01,2.505033351110835138e+00,9.000000000000034639e-01,1.008797471796027967e+00,9.000000000000034639e-01,1.284023029758366297e-01
1.100000000000003642e+00,2.747979305384919524e+00,1.100000000000003642e+00,9.983944604200477579e-01,1.100000000000003642e+00,1.749584844964873875e+00,1.100000000000003642e+00,1.878711435882185254e+00,1.100000000000003642e+00,7.834584108427170568e-01,1.100000000000003642e+00,8.580945865999882460e-02
1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00
1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00
1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00
