# All_xvalues,All_yvalues,CE_xvalues,CE_yvalues,stable_xvalues,stable_yvalues,lowZ_xvalues,lowZ_yvalues,midZ_xvalues,midZ_yvalues,highZ_xvalues,highZ_yvalues
-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00
-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00
-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00
-2.299999999999999378e+00,1.116995838944458033e-04,-2.299999999999999378e+00,1.116995838944458033e-04,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,1.116995838944458033e-04,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00
-2.099999999999999201e+00,1.306277529938036919e+00,-2.099999999999999201e+00,1.303264182598870446e+00,-2.099999999999999201e+00,3.013347339166261903e-03,-2.099999999999999201e+00,1.288991940699265371e+00,-2.099999999999999201e+00,9.792157547792898833e-03,-2.099999999999999201e+00,7.493431690978528785e-03
-1.899999999999999023e+00,6.521985724257181261e+00,-1.899999999999999023e+00,6.422523992917770208e+00,-1.899999999999999023e+00,9.946173133941048350e-02,-1.899999999999999023e+00,5.882267607915506957e+00,-1.899999999999999023e+00,6.107832741688288269e-01,-1.899999999999999023e+00,2.893484217284430365e-02
-1.699999999999998845e+00,2.324727762621414939e+01,-1.699999999999998845e+00,2.303562828809225493e+01,-1.699999999999998845e+00,2.116493381219016479e-01,-1.699999999999998845e+00,2.047155133828287177e+01,-1.699999999999998845e+00,2.744185808126099246e+00,-1.699999999999998845e+00,3.154047980517472871e-02
-1.499999999999998668e+00,3.049812296213882234e+01,-1.499999999999998668e+00,3.028171974858245719e+01,-1.499999999999998668e+00,2.164032135563761505e-01,-1.499999999999998668e+00,2.603094798529486908e+01,-1.499999999999998668e+00,4.434634612556293654e+00,-1.499999999999998668e+00,3.254036428766236139e-02
-1.299999999999998490e+00,2.127648471631354354e+01,-1.299999999999998490e+00,2.094500665472968137e+01,-1.299999999999998490e+00,3.314780615838733846e-01,-1.299999999999998490e+00,1.569751306519970768e+01,-1.299999999999998490e+00,5.519416089537889647e+00,-1.299999999999998490e+00,5.955556157597916012e-02
-1.099999999999998312e+00,1.395027037531621161e+01,-1.099999999999998312e+00,1.349884346720085304e+01,-1.099999999999998312e+00,4.514269081153930996e-01,-1.099999999999998312e+00,8.267150671365659065e+00,-1.099999999999998312e+00,5.581546302446718677e+00,-1.099999999999998312e+00,1.015734015038595728e-01
-8.999999999999981348e-01,1.048375885940439467e+01,-8.999999999999981348e-01,9.884520833616106117e+00,-8.999999999999981348e-01,5.992380257882501393e-01,-8.999999999999981348e-01,5.632568508582906475e+00,-8.999999999999981348e-01,4.720693751933280780e+00,-8.999999999999981348e-01,1.304965988881665873e-01
-6.999999999999979572e-01,9.536550646222115901e+00,-6.999999999999979572e-01,8.681260878744415876e+00,-6.999999999999979572e-01,8.552897674776761550e-01,-6.999999999999979572e-01,5.490108883175735421e+00,-6.999999999999979572e-01,3.826628014810022904e+00,-6.999999999999979572e-01,2.198137482363517192e-01
-4.999999999999977796e-01,8.785695211585348829e+00,-4.999999999999977796e-01,7.456797823095022260e+00,-4.999999999999977796e-01,1.328897388490340337e+00,-4.999999999999977796e-01,5.148467512513837718e+00,-4.999999999999977796e-01,3.341165807706507174e+00,-4.999999999999977796e-01,2.960618913650077677e-01
-2.999999999999976019e-01,7.987309910291459758e+00,-2.999999999999976019e-01,6.169748466931580744e+00,-2.999999999999976019e-01,1.817561443359880569e+00,-2.999999999999976019e-01,4.607841222644303514e+00,-2.999999999999976019e-01,2.917717322242119771e+00,-2.999999999999976019e-01,4.617513654050072192e-01
-9.999999999999742428e-02,7.068570578194603549e+00,-9.999999999999742428e-02,4.819413817366769770e+00,-9.999999999999742428e-02,2.249156760827800028e+00,-9.999999999999742428e-02,4.250168272210844478e+00,-9.999999999999742428e-02,2.136536579477909203e+00,-9.999999999999742428e-02,6.818657265057423977e-01
1.000000000000027534e-01,6.819247634519131296e+00,1.000000000000027534e-01,4.141553656642749104e+00,1.000000000000027534e-01,2.677693977876265397e+00,1.000000000000027534e-01,4.223411383110437178e+00,1.000000000000027534e-01,1.693436596941088723e+00,1.000000000000027534e-01,9.023996544675775278e-01
3.000000000000029310e-01,6.698495705454248217e+00,3.000000000000029310e-01,3.467696845933012195e+00,3.000000000000029310e-01,3.230798859521267552e+00,3.000000000000029310e-01,4.050900864869671381e+00,3.000000000000029310e-01,1.601926954684304460e+00,3.000000000000029310e-01,1.045667885900331218e+00
5.000000000000031086e-01,6.269627877562794716e+00,5.000000000000031086e-01,2.363305737654604943e+00,5.000000000000031086e-01,3.906322139908271041e+00,5.000000000000031086e-01,3.745047371323699359e+00,5.000000000000031086e-01,1.798688357134945681e+00,5.000000000000031086e-01,7.258921491042714669e-01
7.000000000000032863e-01,6.253929565688074454e+00,7.000000000000032863e-01,1.597713007199558222e+00,7.000000000000032863e-01,4.656216558488580404e+00,7.000000000000032863e-01,3.533012695143883164e+00,7.000000000000032863e-01,1.943582290829341863e+00,7.000000000000032863e-01,7.773345797148987213e-01
9.000000000000034639e-01,7.163568421629795679e+00,9.000000000000034639e-01,1.753785146488166413e+00,9.000000000000034639e-01,5.409783275141611725e+00,9.000000000000034639e-01,4.137089536889636321e+00,9.000000000000034639e-01,2.303754553652671344e+00,9.000000000000034639e-01,7.227243310873803228e-01
1.100000000000003642e+00,5.974523899475503441e+00,1.100000000000003642e+00,1.565424247712452255e+00,1.100000000000003642e+00,4.409099651763060734e+00,1.100000000000003642e+00,3.344834767781791562e+00,1.100000000000003642e+00,2.012013136192514651e+00,1.100000000000003642e+00,6.176759955011846825e-01
1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00
1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00
1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00
