# All_xvalues,All_yvalues,CE_xvalues,CE_yvalues,stable_xvalues,stable_yvalues,lowZ_xvalues,lowZ_yvalues,midZ_xvalues,midZ_yvalues,highZ_xvalues,highZ_yvalues
-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00
-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00
-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00
-2.299999999999999378e+00,2.528329236131372868e-03,-2.299999999999999378e+00,2.459103024258705097e-03,-2.299999999999999378e+00,6.922621187266758094e-05,-2.299999999999999378e+00,2.502547788476139779e-03,-2.299999999999999378e+00,2.578144765523336684e-05,-2.299999999999999378e+00,0.000000000000000000e+00
-2.099999999999999201e+00,7.252587525508619182e-01,-2.099999999999999201e+00,7.017805198112566645e-01,-2.099999999999999201e+00,2.347823273960539595e-02,-2.099999999999999201e+00,2.103341187230500231e-01,-2.099999999999999201e+00,5.134019982886761646e-01,-2.099999999999999201e+00,1.522635539136283842e-03
-1.899999999999999023e+00,1.438441435183197337e+00,-1.899999999999999023e+00,1.374001231308609183e+00,-1.899999999999999023e+00,6.444020387458866683e-02,-1.899999999999999023e+00,9.219473218361990963e-01,-1.899999999999999023e+00,5.146221742235820296e-01,-1.899999999999999023e+00,1.871939123417682956e-03
-1.699999999999998845e+00,1.643171133484122137e+00,-1.699999999999998845e+00,1.609923047120171757e+00,-1.699999999999998845e+00,3.324808636394968597e-02,-1.699999999999998845e+00,1.178856018264291983e+00,-1.699999999999998845e+00,4.593990853069274127e-01,-1.699999999999998845e+00,4.916029912906483626e-03
-1.499999999999998668e+00,1.903439308074640346e+00,-1.499999999999998668e+00,1.882894161189851534e+00,-1.499999999999998668e+00,2.054514688478782311e-02,-1.499999999999998668e+00,1.479436087944502098e+00,-1.499999999999998668e+00,4.190907257637524475e-01,-1.499999999999998668e+00,4.912494366388350971e-03
-1.299999999999998490e+00,2.303346694617653956e+00,-1.299999999999998490e+00,2.280193144234019975e+00,-1.299999999999998490e+00,2.315355038363879278e-02,-1.299999999999998490e+00,1.835009348866317058e+00,-1.299999999999998490e+00,4.539996616345365332e-01,-1.299999999999998490e+00,1.433768411681032515e-02
-1.099999999999998312e+00,2.913505647516912322e+00,-1.099999999999998312e+00,2.903243659334963755e+00,-1.099999999999998312e+00,1.026198818194611929e-02,-1.099999999999998312e+00,2.327966555191848030e+00,-1.099999999999998312e+00,5.703654693301429823e-01,-1.099999999999998312e+00,1.517362299492587205e-02
-8.999999999999981348e-01,3.406230156676729681e+00,-8.999999999999981348e-01,3.401421055778509395e+00,-8.999999999999981348e-01,4.809100898225157628e-03,-8.999999999999981348e-01,2.712902464598371921e+00,-8.999999999999981348e-01,6.679762139593674597e-01,-8.999999999999981348e-01,2.535147811897984008e-02
-6.999999999999979572e-01,3.855946590720748635e+00,-6.999999999999979572e-01,3.849317258414952647e+00,-6.999999999999979572e-01,6.629332305790343501e-03,-6.999999999999979572e-01,3.089887366525382539e+00,-6.999999999999979572e-01,7.364537776468073060e-01,-6.999999999999979572e-01,2.960544654855569099e-02
-4.999999999999977796e-01,4.139579242137127579e+00,-4.999999999999977796e-01,4.137202558702967714e+00,-4.999999999999977796e-01,2.376683434158090649e-03,-4.999999999999977796e-01,3.366448587112877977e+00,-4.999999999999977796e-01,7.364795491156006513e-01,-4.999999999999977796e-01,3.665110590862804413e-02
-2.999999999999976019e-01,4.289986846882145599e+00,-2.999999999999976019e-01,4.287934336189263007e+00,-2.999999999999976019e-01,2.052510692884743516e-03,-2.999999999999976019e-01,3.484295256662192308e+00,-2.999999999999976019e-01,7.566834114307328107e-01,-2.999999999999976019e-01,4.900817878923684895e-02
-9.999999999999742428e-02,4.155362405438030038e+00,-9.999999999999742428e-02,4.154277812030656492e+00,-9.999999999999742428e-02,1.084593407365862412e-03,-9.999999999999742428e-02,3.388760607644173639e+00,-9.999999999999742428e-02,7.091425697854010224e-01,-9.999999999999742428e-02,5.745922800842548361e-02
1.000000000000027534e-01,3.906063028813179905e+00,1.000000000000027534e-01,3.904326966043608849e+00,1.000000000000027534e-01,1.736062769579930620e-03,1.000000000000027534e-01,3.140732903333843584e+00,1.000000000000027534e-01,7.088823691523105097e-01,1.000000000000027534e-01,5.644775632705083257e-02
3.000000000000029310e-01,3.565616508185868838e+00,3.000000000000029310e-01,3.562500657791761505e+00,3.000000000000029310e-01,3.115850394102786733e-03,3.000000000000029310e-01,2.824850651811861457e+00,3.000000000000029310e-01,6.859955288440110488e-01,3.000000000000029310e-01,5.477032752997258724e-02
5.000000000000031086e-01,3.249039265186124403e+00,5.000000000000031086e-01,3.245431836237127943e+00,5.000000000000031086e-01,3.607428948994508174e-03,5.000000000000031086e-01,2.510435367970416998e+00,5.000000000000031086e-01,7.071313283293377827e-01,5.000000000000031086e-01,3.147256888633209737e-02
7.000000000000032863e-01,2.922409704715527745e+00,7.000000000000032863e-01,2.920124364010910689e+00,7.000000000000032863e-01,2.285340704635330841e-03,7.000000000000032863e-01,2.153776254671214918e+00,7.000000000000032863e-01,7.370192781640099167e-01,7.000000000000032863e-01,3.161417188032580872e-02
9.000000000000034639e-01,2.578489442905611551e+00,9.000000000000034639e-01,2.577916751753664304e+00,9.000000000000034639e-01,5.726911519599207304e-04,9.000000000000034639e-01,1.885647711039903918e+00,9.000000000000034639e-01,6.623490981290264257e-01,9.000000000000034639e-01,3.049263373673024441e-02
1.100000000000003642e+00,1.657136531004254731e+00,1.100000000000003642e+00,1.656938494171934950e+00,1.100000000000003642e+00,1.980368323114595664e-04,1.100000000000003642e+00,1.241455579545174048e+00,1.100000000000003642e+00,4.007986992043103824e-01,1.100000000000003642e+00,1.488225225475785750e-02
1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00
1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00
1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00
