# All_xvalues,All_yvalues,CE_xvalues,CE_yvalues,stable_xvalues,stable_yvalues,lowZ_xvalues,lowZ_yvalues,midZ_xvalues,midZ_yvalues,highZ_xvalues,highZ_yvalues
-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00
-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00
-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00
-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00
-2.099999999999999201e+00,1.378769954271386877e-01,-2.099999999999999201e+00,1.362943574531087221e-01,-2.099999999999999201e+00,1.582637974029949815e-03,-2.099999999999999201e+00,1.345972011114660305e-01,-2.099999999999999201e+00,3.279794315672668933e-03,-2.099999999999999201e+00,0.000000000000000000e+00
-1.899999999999999023e+00,7.969164287496670163e+00,-1.899999999999999023e+00,7.960289478546070718e+00,-1.899999999999999023e+00,8.874808950601768831e-03,-1.899999999999999023e+00,7.946830269856575590e+00,-1.899999999999999023e+00,2.233401764009265711e-02,-1.899999999999999023e+00,0.000000000000000000e+00
-1.699999999999998845e+00,1.460874023949622647e+01,-1.699999999999998845e+00,1.460337105833627191e+01,-1.699999999999998845e+00,5.369181159954898065e-03,-1.699999999999998845e+00,1.419298482401566730e+01,-1.699999999999998845e+00,4.157554154805702673e-01,-1.699999999999998845e+00,0.000000000000000000e+00
-1.499999999999998668e+00,4.122383252767263251e+00,-1.499999999999998668e+00,4.115903454630334579e+00,-1.499999999999998668e+00,6.479798136921090072e-03,-1.499999999999998668e+00,3.533340893885116518e+00,-1.499999999999998668e+00,5.890423588821249723e-01,-1.499999999999998668e+00,0.000000000000000000e+00
-1.299999999999998490e+00,3.527403421485621138e+00,-1.299999999999998490e+00,3.521779403930845209e+00,-1.299999999999998490e+00,5.624017554791627821e-03,-1.299999999999998490e+00,3.048864571572347693e+00,-1.299999999999998490e+00,4.785388499132851026e-01,-1.299999999999998490e+00,0.000000000000000000e+00
-1.099999999999998312e+00,3.441652739745535872e+00,-1.099999999999998312e+00,3.436654071383457687e+00,-1.099999999999998312e+00,4.998668362064474270e-03,-1.099999999999998312e+00,2.998610263739953652e+00,-1.099999999999998312e+00,4.430424760055786115e-01,-1.099999999999998312e+00,0.000000000000000000e+00
-8.999999999999981348e-01,3.336840823995140592e+00,-8.999999999999981348e-01,3.326476442170036574e+00,-8.999999999999981348e-01,1.036438182511882460e-02,-8.999999999999981348e-01,2.995685469496804476e+00,-8.999999999999981348e-01,3.411553544983462194e-01,-8.999999999999981348e-01,0.000000000000000000e+00
-6.999999999999979572e-01,3.319142342422416014e+00,-6.999999999999979572e-01,3.305671765339252666e+00,-6.999999999999979572e-01,1.347057708316271203e-02,-6.999999999999979572e-01,2.990783281656873793e+00,-6.999999999999979572e-01,3.283590607655565430e-01,-6.999999999999979572e-01,0.000000000000000000e+00
-4.999999999999977796e-01,3.072818327569988295e+00,-4.999999999999977796e-01,2.955385062128529139e+00,-4.999999999999977796e-01,1.174332654414460136e-01,-4.999999999999977796e-01,2.747949885522899205e+00,-4.999999999999977796e-01,3.248684420470684397e-01,-4.999999999999977796e-01,0.000000000000000000e+00
-2.999999999999976019e-01,2.870952588210079259e+00,-2.999999999999976019e-01,2.533940857638579569e+00,-2.999999999999976019e-01,3.370117305715065736e-01,-2.999999999999976019e-01,2.587434736373289912e+00,-2.999999999999976019e-01,2.835178518368162703e-01,-2.999999999999976019e-01,0.000000000000000000e+00
-9.999999999999742428e-02,2.764699402332173594e+00,-9.999999999999742428e-02,2.167872389551716239e+00,-9.999999999999742428e-02,5.968270127804660152e-01,-9.999999999999742428e-02,2.531960226035410155e+00,-9.999999999999742428e-02,2.327391762967584155e-01,-9.999999999999742428e-02,0.000000000000000000e+00
1.000000000000027534e-01,3.056886485013308175e+00,1.000000000000027534e-01,2.189896092478979650e+00,1.000000000000027534e-01,8.669903925343311890e-01,1.000000000000027534e-01,2.804867364422862330e+00,1.000000000000027534e-01,2.520191205904782628e-01,1.000000000000027534e-01,0.000000000000000000e+00
3.000000000000029310e-01,3.057533262677633257e+00,3.000000000000029310e-01,1.862249135489998597e+00,3.000000000000029310e-01,1.195284127187623779e+00,3.000000000000029310e-01,2.719606890946491884e+00,3.000000000000029310e-01,3.379263717311048465e-01,3.000000000000029310e-01,0.000000000000000000e+00
5.000000000000031086e-01,2.942788265701782535e+00,5.000000000000031086e-01,1.378677607967696117e+00,5.000000000000031086e-01,1.564110657734094412e+00,5.000000000000031086e-01,2.452358795245907608e+00,5.000000000000031086e-01,4.904294704558668783e-01,5.000000000000031086e-01,0.000000000000000000e+00
7.000000000000032863e-01,3.120463208093338547e+00,7.000000000000032863e-01,1.227665299847597202e+00,7.000000000000032863e-01,1.892797908245740013e+00,7.000000000000032863e-01,2.435293942520497801e+00,7.000000000000032863e-01,6.851692655728371939e-01,7.000000000000032863e-01,0.000000000000000000e+00
9.000000000000034639e-01,3.363025658003063523e+00,9.000000000000034639e-01,1.113154059365235593e+00,9.000000000000034639e-01,2.249871598637862125e+00,9.000000000000034639e-01,2.574645196178191320e+00,9.000000000000034639e-01,7.883804618249069529e-01,9.000000000000034639e-01,0.000000000000000000e+00
1.100000000000003642e+00,2.633684361590820089e+00,1.100000000000003642e+00,8.494682798759608522e-01,1.100000000000003642e+00,1.784216081714838031e+00,1.100000000000003642e+00,2.044085863682853166e+00,1.100000000000003642e+00,5.895984979079366139e-01,1.100000000000003642e+00,0.000000000000000000e+00
1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00
1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00
1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00
