# All_xvalues,All_yvalues,CE_xvalues,CE_yvalues,stable_xvalues,stable_yvalues,lowZ_xvalues,lowZ_yvalues,midZ_xvalues,midZ_yvalues,highZ_xvalues,highZ_yvalues
-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00
-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00
-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00
-2.299999999999999378e+00,1.441084463723446172e-03,-2.299999999999999378e+00,1.441084463723446172e-03,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,1.338093555291407525e-03,-2.299999999999999378e+00,1.029909084320386605e-04
-2.099999999999999201e+00,5.136088385036803317e-01,-2.099999999999999201e+00,5.077092498142403709e-01,-2.099999999999999201e+00,5.899588689439906955e-03,-2.099999999999999201e+00,4.763575273668952392e-01,-2.099999999999999201e+00,3.092583983303733020e-02,-2.099999999999999201e+00,6.325471303747850702e-03
-1.899999999999999023e+00,9.200313515316683066e+00,-1.899999999999999023e+00,9.100668408041913793e+00,-1.899999999999999023e+00,9.964510727476914853e-02,-1.899999999999999023e+00,8.502010890430563350e+00,-1.899999999999999023e+00,6.803031554594713981e-01,-1.899999999999999023e+00,1.799946942664852265e-02
-1.699999999999998845e+00,1.548871951045571826e+01,-1.699999999999998845e+00,1.535577293150376654e+01,-1.699999999999998845e+00,1.329465789519753971e-01,-1.699999999999998845e+00,1.339350146756331839e+01,-1.699999999999998845e+00,2.083120049152536346e+00,-1.699999999999998845e+00,1.209799373986033405e-02
-1.499999999999998668e+00,1.175421243814057881e+01,-1.499999999999998668e+00,1.157733084875871121e+01,-1.499999999999998668e+00,1.768815893818410645e-01,-1.499999999999998668e+00,9.322388732838248870e+00,-1.499999999999998668e+00,2.406030348951325948e+00,-1.499999999999998668e+00,2.579335635098685409e-02
-1.299999999999998490e+00,8.099802481384614339e+00,-1.299999999999998490e+00,7.872935328297887558e+00,-1.299999999999998490e+00,2.268671530867346353e-01,-1.299999999999998490e+00,5.760784829512299865e+00,-1.299999999999998490e+00,2.302321484127896944e+00,-1.299999999999998490e+00,3.669616774441258195e-02
-1.099999999999998312e+00,6.477695271503211671e+00,-1.099999999999998312e+00,6.160644163957295305e+00,-1.099999999999998312e+00,3.170511075460011319e-01,-1.099999999999998312e+00,4.144591147809559395e+00,-1.099999999999998312e+00,2.278816585111705262e+00,-1.099999999999998312e+00,5.428753858196050386e-02
-8.999999999999981348e-01,5.243262287442563618e+00,-8.999999999999981348e-01,4.808715948029608889e+00,-8.999999999999981348e-01,4.345463394129979728e-01,-8.999999999999981348e-01,3.142507368126708833e+00,-8.999999999999981348e-01,1.977259738325349847e+00,-8.999999999999981348e-01,1.234951809905156100e-01
-6.999999999999979572e-01,4.845149164603872904e+00,-6.999999999999979572e-01,4.227099857020802709e+00,-6.999999999999979572e-01,6.180493075831058336e-01,-6.999999999999979572e-01,3.090295831535219584e+00,-6.999999999999979572e-01,1.533000992835298781e+00,-6.999999999999979572e-01,2.218523402333649475e-01
-4.999999999999977796e-01,4.435882760095392285e+00,-4.999999999999977796e-01,3.499617256474557347e+00,-4.999999999999977796e-01,9.362655036208256121e-01,-4.999999999999977796e-01,3.096661848079900636e+00,-4.999999999999977796e-01,1.113958589491608198e+00,-4.999999999999977796e-01,2.252623225238886973e-01
-2.999999999999976019e-01,4.489638950776058124e+00,-2.999999999999976019e-01,3.138239009553640990e+00,-2.999999999999976019e-01,1.351399941222423573e+00,-2.999999999999976019e-01,3.135754846886570135e+00,-2.999999999999976019e-01,1.010723079249190803e+00,-2.999999999999976019e-01,3.431610246402519993e-01
-9.999999999999742428e-02,4.772712555254435607e+00,-9.999999999999742428e-02,3.009563150964877032e+00,-9.999999999999742428e-02,1.763149404289612088e+00,-9.999999999999742428e-02,3.285449519686478137e+00,-9.999999999999742428e-02,1.037225912884435219e+00,-9.999999999999742428e-02,4.500371226835565563e-01
1.000000000000027534e-01,4.775018474605404073e+00,1.000000000000027534e-01,2.722631873859201246e+00,1.000000000000027534e-01,2.052386600746169965e+00,1.000000000000027534e-01,3.191921594826613084e+00,1.000000000000027534e-01,1.102114407131169704e+00,1.000000000000027534e-01,4.809824726475887546e-01
3.000000000000029310e-01,4.762296857111307347e+00,3.000000000000029310e-01,2.245187591078987577e+00,3.000000000000029310e-01,2.517109266032235837e+00,3.000000000000029310e-01,3.196919371235696250e+00,3.000000000000029310e-01,1.194921011447079628e+00,3.000000000000029310e-01,3.704564744285290812e-01
5.000000000000031086e-01,5.239902939883108068e+00,5.000000000000031086e-01,2.228617363345222646e+00,5.000000000000031086e-01,3.011285576537955144e+00,5.000000000000031086e-01,3.413380663606653709e+00,5.000000000000031086e-01,1.431670983627417959e+00,5.000000000000031086e-01,3.948512926490440611e-01
7.000000000000032863e-01,5.634901109495477733e+00,7.000000000000032863e-01,2.132454948319601140e+00,7.000000000000032863e-01,3.502446161175883699e+00,7.000000000000032863e-01,3.430875305447130597e+00,7.000000000000032863e-01,1.900961544949814286e+00,7.000000000000032863e-01,3.030642590985217488e-01
9.000000000000034639e-01,5.792932926687383244e+00,9.000000000000034639e-01,2.121586054958941148e+00,9.000000000000034639e-01,3.671346871728429218e+00,9.000000000000034639e-01,3.181581222616006510e+00,9.000000000000034639e-01,2.358627787476533122e+00,9.000000000000034639e-01,2.527239165948167998e-01
1.100000000000003642e+00,4.026231187131130262e+00,1.100000000000003642e+00,1.183892826715271296e+00,1.100000000000003642e+00,2.842338360415854304e+00,1.100000000000003642e+00,2.239962562355651166e+00,1.100000000000003642e+00,1.595989618485462502e+00,1.100000000000003642e+00,1.902790062900319157e-01
1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00
1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00
1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00
