# All_xvalues,All_yvalues,CE_xvalues,CE_yvalues,stable_xvalues,stable_yvalues,lowZ_xvalues,lowZ_yvalues,midZ_xvalues,midZ_yvalues,highZ_xvalues,highZ_yvalues
-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00
-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00
-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00
-2.299999999999999378e+00,1.002209262040468533e-03,-2.299999999999999378e+00,1.002209262040468533e-03,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,7.896364350127180404e-04,-2.299999999999999378e+00,6.134221053320502884e-05,-2.299999999999999378e+00,1.512306164945454909e-04
-2.099999999999999201e+00,5.542893725771245172e-01,-2.099999999999999201e+00,5.191823334508864907e-01,-2.099999999999999201e+00,3.510703912623793638e-02,-2.099999999999999201e+00,4.677159592929029941e-01,-2.099999999999999201e+00,7.682772094772116755e-02,-2.099999999999999201e+00,9.745692336500168251e-03
-1.899999999999999023e+00,5.072568188891628971e+00,-1.899999999999999023e+00,5.012781802489922889e+00,-1.899999999999999023e+00,5.978638640170866325e-02,-1.899999999999999023e+00,4.757253554578736221e+00,-1.899999999999999023e+00,3.080758474436456895e-01,-1.899999999999999023e+00,7.238786869246274444e-03
-1.699999999999998845e+00,8.166124477443194252e+00,-1.699999999999998845e+00,8.118797576920977477e+00,-1.699999999999998845e+00,4.732690052221602550e-02,-1.699999999999998845e+00,7.501548290138332575e+00,-1.699999999999998845e+00,6.584480880814296277e-01,-1.699999999999998845e+00,6.128099223431664362e-03
-1.499999999999998668e+00,7.399280027596096154e+00,-1.499999999999998668e+00,7.313238237354080518e+00,-1.499999999999998668e+00,8.604179024202164572e-02,-1.499999999999998668e+00,6.481414727962600431e+00,-1.499999999999998668e+00,9.048986916389093471e-01,-1.499999999999998668e+00,1.296660799459601124e-02
-1.299999999999998490e+00,6.694143771132508469e+00,-1.299999999999998490e+00,6.582757590234388445e+00,-1.299999999999998490e+00,1.113861808981242429e-01,-1.299999999999998490e+00,5.580724538148817082e+00,-1.299999999999998490e+00,1.091026099010812489e+00,-1.299999999999998490e+00,2.239313397288144117e-02
-1.099999999999998312e+00,6.026897665744175292e+00,-1.099999999999998312e+00,5.892363153921126084e+00,-1.099999999999998312e+00,1.345345118230466819e-01,-1.099999999999998312e+00,4.871338862351690224e+00,-1.099999999999998312e+00,1.118954846577843831e+00,-1.099999999999998312e+00,3.660395681465176271e-02
-8.999999999999981348e-01,5.378442487420855400e+00,-8.999999999999981348e-01,5.209139218935630034e+00,-8.999999999999981348e-01,1.693032684852293634e-01,-8.999999999999981348e-01,4.262281374474786944e+00,-8.999999999999981348e-01,1.046527184634636232e+00,-8.999999999999981348e-01,6.963392831143026818e-02
-6.999999999999979572e-01,4.842685163517918667e+00,-6.999999999999979572e-01,4.595525672961252361e+00,-6.999999999999979572e-01,2.471594905566678047e-01,-6.999999999999979572e-01,3.754914587778874324e+00,-6.999999999999979572e-01,1.006607521793864590e+00,-6.999999999999979572e-01,8.116305394517077387e-02
-4.999999999999977796e-01,4.388544486176139792e+00,-4.999999999999977796e-01,4.071496919092699507e+00,-4.999999999999977796e-01,3.170475670834318471e-01,-4.999999999999977796e-01,3.430469761328306166e+00,-4.999999999999977796e-01,8.322933674703122398e-01,-4.999999999999977796e-01,1.257813573775283245e-01
-2.999999999999976019e-01,4.028207101949619506e+00,-2.999999999999976019e-01,3.612363564336761090e+00,-2.999999999999976019e-01,4.158435376128802319e-01,-2.999999999999976019e-01,3.118131400814478482e+00,-2.999999999999976019e-01,7.713796499311330601e-01,-2.999999999999976019e-01,1.386960512039938365e-01
-9.999999999999742428e-02,3.780475389942719033e+00,-9.999999999999742428e-02,3.162005362819583887e+00,-9.999999999999742428e-02,6.184700271231516888e-01,-9.999999999999742428e-02,2.853199297085839969e+00,-9.999999999999742428e-02,7.527950930742165481e-01,-9.999999999999742428e-02,1.744809997826861914e-01
1.000000000000027534e-01,3.389755474123632428e+00,1.000000000000027534e-01,2.643419713833084828e+00,1.000000000000027534e-01,7.463357602905213994e-01,1.000000000000027534e-01,2.547545244991721969e+00,1.000000000000027534e-01,6.875326153188489053e-01,1.000000000000027534e-01,1.546776138130432077e-01
3.000000000000029310e-01,3.133290283085567118e+00,3.000000000000029310e-01,2.237787122569033560e+00,3.000000000000029310e-01,8.955031605165870712e-01,3.000000000000029310e-01,2.226382658168122308e+00,3.000000000000029310e-01,8.044946111863859883e-01,3.000000000000029310e-01,1.024130137311295013e-01
5.000000000000031086e-01,2.996955820403532478e+00,5.000000000000031086e-01,2.044824094708596274e+00,5.000000000000031086e-01,9.521317256949128893e-01,5.000000000000031086e-01,1.991742323422519556e+00,5.000000000000031086e-01,9.074403708998953766e-01,5.000000000000031086e-01,9.777312608108874870e-02
7.000000000000032863e-01,2.932855475747646157e+00,7.000000000000032863e-01,1.696847581846644415e+00,7.000000000000032863e-01,1.236007893901002852e+00,7.000000000000032863e-01,1.990550890805989015e+00,7.000000000000032863e-01,8.596178095776247918e-01,7.000000000000032863e-01,8.268677536404743511e-02
9.000000000000034639e-01,3.051756970677033109e+00,9.000000000000034639e-01,1.455314163676117323e+00,9.000000000000034639e-01,1.596442807000914454e+00,9.000000000000034639e-01,2.143718095980887473e+00,9.000000000000034639e-01,8.010682238445617775e-01,9.000000000000034639e-01,1.069706508515700788e-01
1.100000000000003642e+00,2.370473598757877109e+00,1.100000000000003642e+00,1.027218015594502987e+00,1.100000000000003642e+00,1.343255583163361910e+00,1.100000000000003642e+00,1.649314803573296073e+00,1.100000000000003642e+00,6.588974277501025156e-01,1.100000000000003642e+00,6.226136743449638133e-02
1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00
1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00
1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00
