# All_xvalues,All_yvalues,CE_xvalues,CE_yvalues,stable_xvalues,stable_yvalues,lowZ_xvalues,lowZ_yvalues,midZ_xvalues,midZ_yvalues,highZ_xvalues,highZ_yvalues
-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00
-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00
-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00
-2.299999999999999378e+00,1.652027951045338108e-03,-2.299999999999999378e+00,1.652027951045338108e-03,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,1.187625981495989017e-04,-2.299999999999999378e+00,1.533265352895739559e-03,-2.299999999999999378e+00,0.000000000000000000e+00
-2.099999999999999201e+00,1.652023507774631750e-01,-2.099999999999999201e+00,1.587141001354698822e-01,-2.099999999999999201e+00,6.488250641993324047e-03,-2.099999999999999201e+00,1.561612508996980675e-01,-2.099999999999999201e+00,8.969943473988113702e-03,-2.099999999999999201e+00,7.115640377705249138e-05
-1.899999999999999023e+00,3.821102208312621151e+00,-1.899999999999999023e+00,3.770376428009043046e+00,-1.899999999999999023e+00,5.072578030357684231e-02,-1.899999999999999023e+00,3.808823927374482388e+00,-1.899999999999999023e+00,1.227828093813945927e-02,-1.899999999999999023e+00,0.000000000000000000e+00
-1.699999999999998845e+00,3.934739279814802426e+00,-1.699999999999998845e+00,3.898893634021779242e+00,-1.699999999999998845e+00,3.584564579302110948e-02,-1.699999999999998845e+00,3.909437908970336828e+00,-1.699999999999998845e+00,2.530137084446409251e-02,-1.699999999999998845e+00,0.000000000000000000e+00
-1.499999999999998668e+00,2.854837881253888821e+00,-1.499999999999998668e+00,2.801597008033714697e+00,-1.499999999999998668e+00,5.324087322017503204e-02,-1.499999999999998668e+00,2.819102414180842509e+00,-1.499999999999998668e+00,3.573546707304756098e-02,-1.499999999999998668e+00,0.000000000000000000e+00
-1.299999999999998490e+00,2.626653733018388337e+00,-1.299999999999998490e+00,2.563435544236174479e+00,-1.299999999999998490e+00,6.321818878220399063e-02,-1.299999999999998490e+00,2.560598810793021762e+00,-1.299999999999998490e+00,6.605492222536282765e-02,-1.299999999999998490e+00,0.000000000000000000e+00
-1.099999999999998312e+00,2.551197780071433829e+00,-1.099999999999998312e+00,2.458413581019169847e+00,-1.099999999999998312e+00,9.278419905226779896e-02,-1.099999999999998312e+00,2.414575397484114205e+00,-1.099999999999998312e+00,1.366223825873305320e-01,-1.099999999999998312e+00,0.000000000000000000e+00
-8.999999999999981348e-01,2.471029773055528622e+00,-8.999999999999981348e-01,2.351597624039738932e+00,-8.999999999999981348e-01,1.194321490157824323e-01,-8.999999999999981348e-01,2.365836126837880915e+00,-8.999999999999981348e-01,1.051936462176413511e-01,-8.999999999999981348e-01,0.000000000000000000e+00
-6.999999999999979572e-01,2.571148288529403469e+00,-6.999999999999979572e-01,2.415736991594120031e+00,-6.999999999999979572e-01,1.554112969352849372e-01,-6.999999999999979572e-01,2.442167541536562680e+00,-6.999999999999979572e-01,1.289807469928393457e-01,-6.999999999999979572e-01,0.000000000000000000e+00
-4.999999999999977796e-01,2.786954260500778879e+00,-4.999999999999977796e-01,2.517230433256857580e+00,-4.999999999999977796e-01,2.697238272439451134e-01,-4.999999999999977796e-01,2.670336077799831287e+00,-4.999999999999977796e-01,1.166181827009510341e-01,-4.999999999999977796e-01,0.000000000000000000e+00
-2.999999999999976019e-01,3.006462607087339478e+00,-2.999999999999976019e-01,2.514776375845038991e+00,-2.999999999999976019e-01,4.916862312422845549e-01,-2.999999999999976019e-01,2.874365782719858320e+00,-2.999999999999976019e-01,1.320968243674821296e-01,-2.999999999999976019e-01,0.000000000000000000e+00
-9.999999999999742428e-02,3.029334483257220878e+00,-9.999999999999742428e-02,2.417739314262711936e+00,-9.999999999999742428e-02,6.115951689945112735e-01,-9.999999999999742428e-02,2.881371479978318106e+00,-9.999999999999742428e-02,1.479630032788890048e-01,-9.999999999999742428e-02,0.000000000000000000e+00
1.000000000000027534e-01,2.980621944508875742e+00,1.000000000000027534e-01,2.227396435301994604e+00,1.000000000000027534e-01,7.532255092068905755e-01,1.000000000000027534e-01,2.780732509676697717e+00,1.000000000000027534e-01,1.998894348321840764e-01,1.000000000000027534e-01,0.000000000000000000e+00
3.000000000000029310e-01,2.841824330298677204e+00,3.000000000000029310e-01,1.984206059847115844e+00,3.000000000000029310e-01,8.576182704515624700e-01,3.000000000000029310e-01,2.628956643695560480e+00,3.000000000000029310e-01,2.128676866031314063e-01,3.000000000000029310e-01,0.000000000000000000e+00
5.000000000000031086e-01,2.870238150969032009e+00,5.000000000000031086e-01,1.808873615388369771e+00,5.000000000000031086e-01,1.061364535580658242e+00,5.000000000000031086e-01,2.611004040225390455e+00,5.000000000000031086e-01,2.592341107436404446e-01,5.000000000000031086e-01,0.000000000000000000e+00
7.000000000000032863e-01,2.849491998219455535e+00,7.000000000000032863e-01,1.544201319261682581e+00,7.000000000000032863e-01,1.305290678957787831e+00,7.000000000000032863e-01,2.528552072782207727e+00,7.000000000000032863e-01,3.209399254372364840e-01,7.000000000000032863e-01,0.000000000000000000e+00
9.000000000000034639e-01,2.849741329248864918e+00,9.000000000000034639e-01,1.353864342374536456e+00,9.000000000000034639e-01,1.495876986874306258e+00,9.000000000000034639e-01,2.456592240255239812e+00,9.000000000000034639e-01,3.931490889936378741e-01,9.000000000000034639e-01,0.000000000000000000e+00
1.100000000000003642e+00,2.060835040610763613e+00,1.100000000000003642e+00,8.536101199909660320e-01,1.100000000000003642e+00,1.207224920619781594e+00,1.100000000000003642e+00,1.789111828096189072e+00,1.100000000000003642e+00,2.717232125145809807e-01,1.100000000000003642e+00,0.000000000000000000e+00
1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00
1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00
1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00
