# All_xvalues,All_yvalues,CE_xvalues,CE_yvalues,stable_xvalues,stable_yvalues,lowZ_xvalues,lowZ_yvalues,midZ_xvalues,midZ_yvalues,highZ_xvalues,highZ_yvalues
-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00,-2.899999999999999911e+00,0.000000000000000000e+00
-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00,-2.699999999999999734e+00,0.000000000000000000e+00
-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00,-2.499999999999999556e+00,0.000000000000000000e+00
-2.299999999999999378e+00,2.165380433571583373e-04,-2.299999999999999378e+00,2.165380433571583373e-04,-2.299999999999999378e+00,0.000000000000000000e+00,-2.299999999999999378e+00,3.264052426122610539e-05,-2.299999999999999378e+00,1.461810878269710124e-04,-2.299999999999999378e+00,3.771643126896121275e-05
-2.099999999999999201e+00,2.795392852370200409e-01,-2.099999999999999201e+00,2.582196561215495678e-01,-2.099999999999999201e+00,2.131962911547036210e-02,-2.099999999999999201e+00,2.211659231265976633e-01,-2.099999999999999201e+00,4.610139060885502793e-02,-2.099999999999999201e+00,1.227197150156731156e-02
-1.899999999999999023e+00,2.835639568389674459e+00,-1.899999999999999023e+00,2.800271274267748467e+00,-1.899999999999999023e+00,3.536829412192548511e-02,-1.899999999999999023e+00,2.532798385242156503e+00,-1.899999999999999023e+00,3.006055842315827897e-01,-1.899999999999999023e+00,2.235598915934784280e-03
-1.699999999999998845e+00,4.442914339792508827e+00,-1.699999999999998845e+00,4.429361423275126164e+00,-1.699999999999998845e+00,1.355291651738145878e-02,-1.699999999999998845e+00,3.767679519962895185e+00,-1.699999999999998845e+00,6.699214995080792212e-01,-1.699999999999998845e+00,5.313320321531701286e-03
-1.499999999999998668e+00,4.550282098403699571e+00,-1.499999999999998668e+00,4.532698913949279707e+00,-1.499999999999998668e+00,1.758318445441679062e-02,-1.499999999999998668e+00,3.726583811961730053e+00,-1.499999999999998668e+00,8.191244142198922384e-01,-1.499999999999998668e+00,4.573872222073928351e-03
-1.299999999999998490e+00,4.464455840645275231e+00,-1.299999999999998490e+00,4.432850606193169618e+00,-1.299999999999998490e+00,3.160523445211856769e-02,-1.299999999999998490e+00,3.641371885505708228e+00,-1.299999999999998490e+00,8.133163044184092971e-01,-1.299999999999998490e+00,9.767650721153047985e-03
-1.099999999999998312e+00,4.579029560789826370e+00,-1.099999999999998312e+00,4.516419588861089629e+00,-1.099999999999998312e+00,6.260997192875222828e-02,-1.099999999999998312e+00,3.680331610315287882e+00,-1.099999999999998312e+00,8.652372869469175942e-01,-1.099999999999998312e+00,3.346066352763182872e-02
-8.999999999999981348e-01,4.626965442694489283e+00,-8.999999999999981348e-01,4.549367149781929243e+00,-8.999999999999981348e-01,7.759829291255744554e-02,-8.999999999999981348e-01,3.652906827789918598e+00,-8.999999999999981348e-01,8.876995598346960614e-01,-8.999999999999981348e-01,8.635905506985555591e-02
-6.999999999999979572e-01,4.606423808248142571e+00,-6.999999999999979572e-01,4.457263998769356306e+00,-6.999999999999979572e-01,1.491598094787535411e-01,-6.999999999999979572e-01,3.609309410749450997e+00,-6.999999999999979572e-01,8.612594820631239712e-01,-6.999999999999979572e-01,1.358549154355369049e-01
-4.999999999999977796e-01,4.722410731503841497e+00,-4.999999999999977796e-01,4.366381393736467942e+00,-4.999999999999977796e-01,3.560293377674000337e-01,-4.999999999999977796e-01,3.605242414591310673e+00,-4.999999999999977796e-01,8.942806665019875645e-01,-4.999999999999977796e-01,2.228876504105274658e-01
-2.999999999999976019e-01,4.714727461714974588e+00,-2.999999999999976019e-01,4.067104139211525471e+00,-2.999999999999976019e-01,6.476233225034430108e-01,-2.999999999999976019e-01,3.667174932036698198e+00,-2.999999999999976019e-01,8.149362747272993479e-01,-2.999999999999976019e-01,2.326162549509812050e-01
-9.999999999999742428e-02,4.627485685121392578e+00,-9.999999999999742428e-02,3.608568981658139219e+00,-9.999999999999742428e-02,1.018916703463244033e+00,-9.999999999999742428e-02,3.621954962130918165e+00,-9.999999999999742428e-02,7.759855111119617899e-01,-9.999999999999742428e-02,2.295452118785065443e-01
1.000000000000027534e-01,4.511063625308966429e+00,1.000000000000027534e-01,3.092297993578740911e+00,1.000000000000027534e-01,1.418765631730250609e+00,1.000000000000027534e-01,3.561636834182722922e+00,1.000000000000027534e-01,7.726846499758389664e-01,1.000000000000027534e-01,1.767421411504074558e-01
3.000000000000029310e-01,4.204799759515072566e+00,3.000000000000029310e-01,2.472785174127411167e+00,3.000000000000029310e-01,1.732014585387649852e+00,3.000000000000029310e-01,3.325509877030501382e+00,3.000000000000029310e-01,7.539638876195270401e-01,3.000000000000029310e-01,1.253259948650324029e-01
5.000000000000031086e-01,3.894505282736751450e+00,5.000000000000031086e-01,1.882198612012739414e+00,5.000000000000031086e-01,2.012306670724055557e+00,5.000000000000031086e-01,3.086171992887782434e+00,5.000000000000031086e-01,7.271422136846528161e-01,5.000000000000031086e-01,8.119107616434670383e-02
7.000000000000032863e-01,3.733783075717359790e+00,7.000000000000032863e-01,1.560404323999330822e+00,7.000000000000032863e-01,2.173378751718052282e+00,7.000000000000032863e-01,2.921689082989466613e+00,7.000000000000032863e-01,7.227362750659364066e-01,7.000000000000032863e-01,8.935771766190039878e-02
9.000000000000034639e-01,3.388372759417398239e+00,9.000000000000034639e-01,1.298466823391645208e+00,9.000000000000034639e-01,2.089905936025739930e+00,9.000000000000034639e-01,2.674328017578180727e+00,9.000000000000034639e-01,6.391509998023863215e-01,9.000000000000034639e-01,7.489374203681894993e-02
1.100000000000003642e+00,2.308779456759650017e+00,1.100000000000003642e+00,9.236786937976896317e-01,1.100000000000003642e+00,1.385100762961967380e+00,1.100000000000003642e+00,1.777722877968026971e+00,1.100000000000003642e+00,4.869348340698690936e-01,1.100000000000003642e+00,4.412174472174393985e-02
1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00,1.300000000000003819e+00,0.000000000000000000e+00
1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00,1.500000000000003997e+00,0.000000000000000000e+00
1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00,1.700000000000004174e+00,0.000000000000000000e+00
